step	time	T	Ekin	lj	bond_2	angle_4	dihedral_0	lj-14_0	lj-14_1
3.924e+06	3924	2.49149	22423.4	-30644.6	6821.34	6204.21	7068.55	-771.302	-2208.24
3.925e+06	3925	2.4981	22482.9	-30710.9	6746.37	6295.78	7064.23	-838.016	-2198.45
3.926e+06	3926	2.48394	22355.5	-30438.6	6761.26	6300.77	7133.18	-824.869	-2255.43
3.927e+06	3927	2.50391	22535.2	-30736.6	6814.81	6391.6	7203.27	-803.171	-2178.86
3.928e+06	3928	2.48088	22327.9	-30641.2	6962.73	6391.38	6903.03	-745.795	-2212.99
3.929e+06	3929	2.48549	22369.4	-30686.8	6630.95	6421.82	7023.96	-803.362	-2190.9
3.93e+06	3930	2.4581	22122.9	-30607.3	6789.53	6602.49	7285.34	-780.171	-2229.87
3.931e+06	3931	2.47498	22274.8	-30637.1	6826.37	6701.77	6939.36	-750.897	-2131.63
3.932e+06	3932	2.52315	22708.3	-30827.4	6938.78	6489.23	7114.71	-808.333	-2195.7
3.933e+06	3933	2.50294	22526.5	-30614.3	6735.03	6303.93	7005.73	-780.879	-2118.72
3.934e+06	3934	2.52402	22716.2	-30471.7	6984.98	6341.48	7089.17	-855.558	-2081.3
3.935e+06	3935	2.43042	21873.7	-30578.6	6806.83	6400.83	7051.57	-790.535	-2071.73
3.936e+06	3936	2.48701	22383.1	-30480.6	7109.25	6328.52	7219.17	-870.445	-2200.86
3.937e+06	3937	2.49356	22442.1	-30727.3	6837.9	6451.53	7185.05	-834.764	-2198.09
3.938e+06	3938	2.44535	22008.2	-30661.5	7025.01	6453.44	7006.22	-823.354	-2169.74
3.939e+06	3939	2.50451	22540.6	-30624.7	6936.19	6431.06	7155.76	-788.266	-2186.32
3.94e+06	3940	2.49705	22473.5	-30625.8	6703.1	6633.65	7183.26	-813.291	-2179.75
3.941e+06	3941	2.45884	22129.6	-30668.1	6838.54	6482.92	7200.56	-862.702	-2177.93
3.942e+06	3942	2.47166	22244.9	-30574	6782.93	6555.29	7122.34	-784.763	-2118.5
3.943e+06	3943	2.48127	22331.4	-30534.6	6673.45	6477.87	6970.05	-824.031	-2069.87
3.944e+06	3944	2.49506	22455.5	-30621.8	6774.84	6399.81	7093.52	-802.711	-2173.48
3.945e+06	3945	2.51162	22604.6	-30657.1	7044.31	6283.59	7256.86	-869.218	-2232.68
3.946e+06	3946	2.45591	22103.2	-30637.1	6910.21	6416.54	6964.9	-855.316	-2042.13
3.947e+06	3947	2.48657	22379.1	-30682.8	7060.25	6447.58	7129.27	-834.154	-2176.55
3.948e+06	3948	2.44822	22034	-30548.8	6822.04	6132.71	7095.54	-765.828	-2191.38
3.949e+06	3949	2.44986	22048.7	-30554.2	7019.13	6414.21	7228.13	-819.573	-2181.17
3.95e+06	3950	2.50986	22588.7	-30549.6	6923.86	6565.99	6984.09	-838.414	-2257.82
3.951e+06	3951	2.48413	22357.1	-30856.5	7011.24	6746.68	7235.99	-870.639	-2239.18
3.952e+06	3952	2.48181	22336.3	-30611.4	6662.12	6357.27	7337.36	-789.93	-2220.34
3.953e+06	3953	2.47891	22310.2	-30688.8	6719.03	6546.95	7198.91	-768.562	-2279.82
3.954e+06	3954	2.49623	22466.1	-30684.7	6984.63	6610.67	7010.6	-781.592	-2189.02
3.955e+06	3955	2.45998	22139.8	-30805.5	7066.44	6537.35	6852.5	-874.856	-2245.12
3.956e+06	3956	2.44644	22017.9	-30758.6	7065.08	6309.07	7155.42	-857.564	-2168.44
3.957e+06	3957	2.52883	22759.5	-30715.4	6957.11	6485.47	6776.88	-836.846	-2143.08
3.958e+06	3958	2.4578	22120.2	-30648.6	6992.46	6456.76	7280.49	-833.601	-2108.74
3.959e+06	3959	2.4571	22113.9	-30696.9	6928.29	6376.08	7195.39	-907.7	-2121.5
3.96e+06	3960	2.45761	22118.5	-30658.2	6900.43	6584.73	7318.66	-837.221	-2090.1
3.961e+06	3961	2.4416	21974.4	-30701	6907.24	6538.54	7156.54	-799.804	-2149.47
3.962e+06	3962	2.50482	22543.4	-30550.7	6828.56	6481.11	7160.99	-918.646	-2076.32
3.963e+06	3963	2.4695	22225.5	-30592.5	6999.12	6470.77	7002.94	-915.848	-2173.55
3.964e+06	3964	2.51022	22592	-30702.8	6893.9	6334.21	7089.62	-840.083	-2202.86
3.965e+06	3965	2.55656	23009	-30662.1	6804.68	6529.9	6813.11	-855.657	-2137.03
3.966e+06	3966	2.43984	21958.6	-30655.9	6789.85	6477.57	7250.18	-815.202	-2179.45
3.967e+06	3967	2.5126	22613.4	-30690.6	6956.02	6360.6	7102.11	-846.767	-2140.58
3.968e+06	3968	2.50082	22507.4	-30503.8	7139.57	6664.74	7025.25	-892.829	-2043.87
3.969e+06	3969	2.5084	22575.6	-30615.9	6953.01	6525.62	7048.5	-810.427	-2126.59
3.97e+06	3970	2.45585	22102.7	-30645.1	6858.46	6513.88	7116.15	-787.36	-2104.51
3.971e+06	3971	2.43172	21885.5	-30725.6	6869.08	6581.49	6958.43	-791.647	-2109.74
3.972e+06	3972	2.46556	22190	-30602.1	6805.93	6183.19	6991.78	-838.305	-2069.13
3.973e+06	3973	2.45888	22130	-30617.5	6840.79	6247.91	7288.14	-850.039	-2114.1
3.974e+06	3974	2.47514	22276.2	-30581.7	6782.45	6308.11	6785.64	-839.66	-2081.24
3.975e+06	3975	2.45727	22115.5	-30678.3	6937.7	6411.1	6880.2	-805.035	-2124.59
3.976e+06	3976	2.45515	22096.4	-30771.6	6657.09	6413.89	7029.69	-820.559	-2107.8
3.977e+06	3977	2.49132	22421.9	-30765	7065.23	6427.91	7294.8	-864.838	-2027.36
3.978e+06	3978	2.4956	22460.4	-30689.5	6974.06	6430.9	6982.02	-860.502	-2073.29
3.979e+06	3979	2.48949	22405.4	-30727.4	6937.34	6435.42	7233.63	-832.487	-2126.32
3.98e+06	3980	2.49671	22470.4	-30605	6716.18	6417.74	6776.04	-870.348	-2141.92
3.981e+06	3981	2.47475	22272.8	-30659.6	6771.53	6648.41	7200.19	-805.982	-2156.82
3.982e+06	3982	2.49551	22459.6	-30650.7	6869.43	6455.03	7265.66	-857.591	-2182.24
3.983e+06	3983	2.49635	22467.2	-30565.8	6890.91	6376.78	7365.95	-872.165	-2111.15
3.984e+06	3984	2.45419	22087.7	-30588	6823.34	6488.5	7313.66	-848.75	-2187
3.985e+06	3985	2.43074	21876.7	-30872.1	6863.93	6240.83	7000.71	-774.073	-2004.85
3.986e+06	3986	2.53909	22851.8	-30558.2	6762.91	6386.85	6913.79	-782.719	-2148.45
3.987e+06	3987	2.45625	22106.3	-30651.3	6912.98	6596.35	6911.57	-828.486	-2169.76
3.988e+06	3988	2.41532	21737.9	-30712.1	6494.13	6117.1	7103.02	-792.241	-2038.36
3.989e+06	3989	2.44681	22021.3	-30542.2	6919.42	6351.25	6988.39	-805.902	-2122.74
3.99e+06	3990	2.48572	22371.5	-30685.2	6870.79	6520.07	7042.35	-781.822	-2084.26
3.991e+06	3991	2.44355	21992	-30659.4	6793.88	6303.8	7144.94	-796.956	-2153.93
3.992e+06	3992	2.49792	22481.3	-30714.3	6735.82	6444.62	7182.38	-821.635	-2176.61
3.993e+06	3993	2.54438	22899.4	-30588.7	6917.55	6528.94	6903.84	-758.225	-2098.8
3.994e+06	3994	2.47287	22255.9	-30665.4	6941.51	6457.32	7111.96	-820.152	-2201.94
3.995e+06	3995	2.49012	22411.1	-30685.3	6688.77	6538.78	7183.64	-837.773	-2138.84
3.996e+06	3996	2.48946	22405.2	-30740.1	6902.72	6534.74	7153.84	-876.223	-2189.06
3.997e+06	3997	2.44694	22022.4	-30870.3	6847.95	6455.05	7428.49	-858.9	-2207.89
3.998e+06	3998	2.48522	22367	-30652.1	7064.46	6461.35	7310.91	-858.642	-2197.67
3.999e+06	3999	2.45916	22132.4	-30646.4	6937.85	6486.45	6843.81	-864.723	-2152.48
4e+06	4000	2.48325	22349.3	-30646	6756.31	6448.69	6833.08	-794.427	-2135.38
4.001e+06	4001	2.47129	22241.6	-30701.6	6800.28	6605.62	7124.79	-817.985	-2120.08
4.002e+06	4002	2.50972	22587.5	-30719.5	6867.52	6277.05	7421.76	-818.742	-2223.73
4.003e+06	4003	2.44277	21984.9	-30678.5	6845.88	6643.82	7236.05	-853.164	-2155.83
4.004e+06	4004	2.47587	22282.8	-30603.7	6925.28	6552.41	7280.95	-787.748	-2135.93
4.005e+06	4005	2.49733	22475.9	-30634.3	6687.8	6624.86	6963.43	-801.928	-2199.87
4.006e+06	4006	2.48425	22358.3	-30708.7	6844.85	6394.4	7043.13	-821.243	-2109.75
4.007e+06	4007	2.48428	22358.5	-30672.8	6776.55	6405.19	7237.76	-827.386	-2140.46
4.008e+06	4008	2.45729	22115.6	-30591.7	6941.01	6328.61	7325.1	-823.367	-2118.93
4.009e+06	4009	2.467	22203	-30651.6	6652.21	6493.95	7427.2	-877.319	-2180.28
4.01e+06	4010	2.4774	22296.6	-30400.5	6926.08	6489.03	6981.01	-878.643	-2190.19
4.011e+06	4011	2.47149	22243.4	-30748.1	6891.41	6261.81	7186.23	-802.146	-2168.24
4.012e+06	4012	2.48142	22332.8	-30572.7	7100.59	6322.64	7061.36	-791.342	-2096.84
4.013e+06	4013	2.49227	22430.4	-30638.5	6849.19	6300.48	6883.05	-794.894	-2189.9
4.014e+06	4014	2.44527	22007.4	-30439.4	6649.65	6485.82	7206.54	-809.526	-2264.95
4.015e+06	4015	2.47727	22295.4	-30502.9	7137.85	6650.19	7242.77	-888.912	-2260.52
4.016e+06	4016	2.44839	22035.6	-30557.4	7030	6587.18	7150.73	-865.438	-2156
4.017e+06	4017	2.43226	21890.3	-30684.8	6815.2	6322.82	7200.41	-812.324	-2201.55
4.018e+06	4018	2.46104	22149.3	-30670.1	6859.23	6508.34	7061.03	-843.333	-2190.94
4.019e+06	4019	2.48573	22371.6	-30624	6908.8	6322.13	7114.27	-842.251	-2351.52
4.02e+06	4020	2.53082	22777.4	-30648.3	6873.99	6334.65	7059.93	-847.685	-2143.43
4.021e+06	4021	2.45905	22131.5	-30668	6842.48	6131.47	7055.74	-842.081	-2294.28
4.022e+06	4022	2.50415	22537.4	-30820.6	6910.73	6190.05	7276.52	-848.126	-2214.8
4.023e+06	4023	2.46499	22184.9	-30621.6	6685.87	6707.4	6982.39	-836.584	-2250.91
4.024e+06	4024	2.45716	22114.4	-30636.4	7039.91	6299.51	6998.22	-820.967	-2169.41
4.025e+06	4025	2.51086	22597.8	-30725.3	6744.84	6242.18	7223.2	-861.934	-2171.56
4.026e+06	4026	2.45264	22073.8	-30747.3	6893.2	6214.76	7105.52	-798.599	-2196.79
4.027e+06	4027	2.49381	22444.3	-30734.5	7147.72	6446.5	7003.84	-881.258	-2233.17
4.028e+06	4028	2.45658	22109.3	-30837	6789.82	6513.43	7092.97	-860.225	-2216.98
4.029e+06	4029	2.52433	22718.9	-30664.3	6833.33	6492.01	7049.15	-853.612	-2247.05
4.03e+06	4030	2.44777	22029.9	-30663.1	6773.41	6337.22	6879.47	-779.2	-2159.45
4.031e+06	4031	2.45968	22137.1	-30781.1	7000.09	6239.82	7089.73	-790.414	-2263.23
4.032e+06	4032	2.48693	22382.4	-30725.1	6845.06	6295.04	6868.87	-859.949	-2243.27
4.033e+06	4033	2.43352	21901.7	-30634.1	6901.47	6509.84	6931.1	-820.738	-2255.81
4.034e+06	4034	2.49922	22493	-30674.3	7031.55	6373.67	6845.49	-796.103	-2221.64
4.035e+06	4035	2.49024	22412.1	-30662.2	6807.74	6563.64	6970.57	-859.234	-2261.45
4.036e+06	4036	2.49025	22412.3	-30569.5	6784	6458.86	7141.91	-874.543	-2340.78
4.037e+06	4037	2.4512	22060.8	-30792.9	6661.64	6279.25	7055.47	-829.038	-2208.8
4.038e+06	4038	2.48409	22356.8	-30685.9	6700.43	6444.75	7094.15	-855.547	-2209.14
4.039e+06	4039	2.47076	22236.8	-30593.5	6879.26	6533.51	6957.12	-814.595	-2263.01
4.04e+06	4040	2.50709	22563.8	-30621.3	6995.36	6308.25	7057.66	-812.295	-2215.99
4.041e+06	4041	2.49734	22476	-30791.8	6782.35	6525.13	6995.18	-817.328	-2133.11
4.042e+06	4042	2.53841	22845.7	-30701.4	6975.1	6487.64	7199.26	-828.973	-2132.33
4.043e+06	4043	2.51107	22599.6	-30742.4	7081.9	6463.76	7008.51	-784.195	-2237.33
4.044e+06	4044	2.5008	22507.2	-30618.1	6894.17	6101.18	7032.11	-832.796	-2183.34
4.045e+06	4045	2.45895	22130.5	-30671.2	6867.8	6452.6	7332.42	-779.439	-2217.14
4.046e+06	4046	2.47684	22291.5	-30836.3	6710.82	6632.6	6860.12	-865.302	-2146.68
4.047e+06	4047	2.46101	22149.1	-30592.1	7008.98	6469.36	6892.32	-804.206	-2181.7
4.048e+06	4048	2.46968	22227.1	-30715.9	6945.94	6425.4	7198.9	-848.566	-2156.35
4.049e+06	4049	2.4343	21908.7	-30585.2	6950.68	6468.32	7003.24	-769.885	-2243.8
4.05e+06	4050	2.4816	22334.4	-30546.2	6686.92	6503.47	6999.68	-829.9	-2196
4.051e+06	4051	2.47696	22292.6	-30540.3	6805.01	6512.07	6951.37	-794.171	-2168.99
4.052e+06	4052	2.44492	22004.3	-30674	6969.75	6316.46	7083.54	-805.983	-2129.96
4.053e+06	4053	2.47042	22233.8	-30714.6	6928.94	6227.61	6947.04	-840.577	-2151.22
4.054e+06	4054	2.50878	22579	-30630	6708.15	6517.37	7262.14	-799.282	-2268.94
4.055e+06	4055	2.4861	22374.9	-30654	6708.03	6392.26	7282.52	-734.231	-2179.52
4.056e+06	4056	2.51754	22657.8	-30715.9	6852.05	6338.02	7062.34	-808.332	-2152.92
4.057e+06	4057	2.46758	22208.2	-30629.1	6743.5	6288.16	7096.68	-727.052	-2117.17
4.058e+06	4058	2.46514	22186.3	-30605.7	6859.59	6349.6	6852.24	-822.801	-2228.25
4.059e+06	4059	2.45055	22054.9	-30636.2	6918.34	6554.24	7028.42	-807.62	-2168.45
4.06e+06	4060	2.45347	22081.2	-30759.2	6788.77	6418.15	7078.46	-817.573	-2138.69
4.061e+06	4061	2.4589	22130.1	-30632.8	7029.17	6518.61	7204.48	-790.824	-2200.4
4.062e+06	4062	2.44644	22018	-30804	6839.85	6380.15	7217.28	-823.394	-2200.73
4.063e+06	4063	2.51282	22615.4	-30832.7	6616.54	6504.68	6828.74	-737.705	-2187.77
4.064e+06	4064	2.46294	22166.5	-30773.9	6835.23	6486.02	7095.88	-858.109	-2176.37
4.065e+06	4065	2.46013	22141.2	-30718.4	6850.67	6511.11	7144.85	-801.918	-2169.84
4.066e+06	4066	2.48023	22322.1	-30596.9	6830.51	6524.58	7080.29	-783.835	-2253.55
4.067e+06	4067	2.48354	22351.9	-30796.3	6957.29	6309.96	7046.72	-832.347	-2169.92
4.068e+06	4068	2.49519	22456.7	-30708.8	6949.89	6415.34	6933.93	-819.291	-2261.67
4.069e+06	4069	2.42672	21840.5	-30709.9	6804.64	6441.95	6947.75	-817.314	-2161.07
4.07e+06	4070	2.4982	22483.8	-30770.8	6834.03	6444.16	6893.52	-795.008	-2168.96
4.071e+06	4071	2.47394	22265.4	-30696	6904.11	6550	7183.08	-773.821	-2054.19
4.072e+06	4072	2.52001	22680.1	-30523.7	7121.4	6341.23	7094.53	-819.548	-2214.07
4.073e+06	4073	2.4489	22040.1	-30612.1	6878.92	6342.62	7097.5	-825.536	-2058.82
4.074e+06	4074	2.49705	22473.4	-30831.1	6889.45	6240.66	6965.35	-824.913	-2164.11
4.075e+06	4075	2.45723	22115.1	-30709.4	6869.35	6409.52	7279.09	-802.625	-2179.9
4.076e+06	4076	2.4308	21877.2	-30703.8	6915	6406.75	7340.34	-859.052	-2089.97
4.077e+06	4077	2.46392	22175.3	-30570.1	6891.39	6226.8	7121.05	-867.606	-2157.53
4.078e+06	4078	2.46956	22226	-30495.1	6818.03	6565.51	6960.63	-841.661	-2195.19
4.079e+06	4079	2.5193	22673.7	-30471.5	6739.93	6134.08	7314.2	-814.436	-2158.25
4.08e+06	4080	2.46202	22158.2	-30679	7066.47	6466.9	7075.08	-811.27	-2236.55
4.081e+06	4081	2.49134	22422.1	-30691.2	6929.27	6405.04	6963.59	-821.538	-2217.99
4.082e+06	4082	2.45934	22134.1	-30657.1	6951.13	6090.16	6711.92	-782.587	-2204.69
4.083e+06	4083	2.45987	22138.9	-30787.1	6933.46	6197.87	7325.44	-793.451	-2079.73
4.084e+06	4084	2.46306	22167.5	-30568.4	6863.52	6306.6	7008.81	-803.24	-2197.54
4.085e+06	4085	2.47064	22235.8	-30554.2	6963.93	6268.18	7077.68	-784.052	-2104.63
4.086e+06	4086	2.49318	22438.6	-30615.9	6638.68	6665.78	6951.2	-845.272	-2123.29
4.087e+06	4087	2.44499	22004.9	-30642.4	6728.23	6396.92	7096.66	-801.986	-2128.64
4.088e+06	4088	2.44721	22024.9	-30641.9	6934.51	6438.82	7184.06	-834.363	-2231.67
4.089e+06	4089	2.47968	22317.1	-30702.4	6620.79	6629.18	6748.02	-840.997	-2052.58
4.09e+06	4090	2.45936	22134.2	-30731.3	6749.04	6394.65	6923.69	-801.681	-2076.31
4.091e+06	4091	2.45966	22137	-30615.8	6733.81	6218.59	7146.67	-872.954	-2104.95
4.092e+06	4092	2.46295	22166.6	-30622.8	6666.3	6205.31	6949.76	-834.923	-2049.33
4.093e+06	4093	2.46996	22229.7	-30624.1	6845.22	6432.71	6881.49	-785.058	-2098.74
4.094e+06	4094	2.50038	22503.4	-30739.8	6792.08	6455.17	7084.89	-782.121	-2205.8
4.095e+06	4095	2.48266	22343.9	-30681.7	6792.3	6384.17	7386.78	-834.885	-2233.47
4.096e+06	4096	2.50661	22559.5	-30617.2	7105.88	6458.03	7214.61	-855.215	-2183.38
4.097e+06	4097	2.46934	22224.1	-30718.6	6743.61	6472.76	7328.14	-814.181	-2154.18
4.098e+06	4098	2.44956	22046.1	-30556.6	6713.87	6194.41	6852.68	-871.509	-2129.34
4.099e+06	4099	2.44358	21992.2	-30680.6	6720.99	6514.38	7151.69	-847.184	-2167.32
4.1e+06	4100	2.49378	22444	-30622	7043.65	6510.73	7355.52	-835.783	-2130.99
4.101e+06	4101	2.42589	21833	-30614.1	7008.02	6294.99	6964.56	-832.045	-2106.51
4.102e+06	4102	2.4572	22114.8	-30595.1	6893.31	6362.15	7040.12	-824.732	-2129.52
4.103e+06	4103	2.48294	22346.4	-30582.1	6795	6562.12	7049.5	-846.526	-2201.29
4.104e+06	4104	2.49024	22412.1	-30566	6949.59	6247.38	7226.32	-814.324	-2171.94
4.105e+06	4105	2.47253	22252.8	-30567.5	6790.65	6474.5	7155.96	-780.03	-2212.25
4.106e+06	4106	2.44609	22014.8	-30689.3	6881.95	6214.95	6974.49	-775.759	-2146.53
4.107e+06	4107	2.50479	22543.1	-30374.7	6807.75	6286.05	6806.99	-868.456	-2086.27
4.108e+06	4108	2.46331	22169.8	-30812.2	6821.07	6280.33	7135.18	-772.967	-2279.27
4.109e+06	4109	2.49651	22468.6	-30649.1	6743.95	6439.91	7115.84	-777.798	-2188.5
4.11e+06	4110	2.52304	22707.3	-30598.8	6848.49	6439.39	6955.15	-810.683	-2175.01
4.111e+06	4111	2.48567	22371	-30595.8	6703.87	6583.45	6769.15	-806.011	-2141.44
4.112e+06	4112	2.48407	22356.7	-30503.5	6872.86	6680.53	7016.69	-755.811	-2202.05
4.113e+06	4113	2.46648	22198.3	-30543.8	6707.61	6471.23	7054.71	-786.315	-2113.17
4.114e+06	4114	2.48517	22366.5	-30530.5	7039.54	6249.07	7266.59	-798.905	-2176.47
4.115e+06	4115	2.5205	22684.5	-30644.3	6865.93	6462.52	7156.83	-772.16	-2105.94
4.116e+06	4116	2.48921	22402.9	-30548.3	6767.98	6284.08	7234.9	-811.954	-2139.44
4.117e+06	4117	2.46415	22177.3	-30678.5	6831.54	6385.82	7260.3	-841.932	-2156.01
4.118e+06	4118	2.49782	22480.3	-30543.8	6984.9	6578.13	7035.79	-788.88	-2142.07
4.119e+06	4119	2.48539	22368.5	-30624.1	6911.09	6377.7	7334.82	-770.03	-2125.92
4.12e+06	4120	2.46401	22176.1	-30672.4	6738.14	6353.97	7072.12	-797.971	-2142.56
4.121e+06	4121	2.51776	22659.8	-30544.6	6747.43	6264.87	7255.18	-816.022	-2047.04
4.122e+06	4122	2.49397	22445.8	-30718.8	7030.79	6111.23	7087.68	-826.796	-2103.68
4.123e+06	4123	2.46576	22191.8	-30541	6858.61	6384.28	7137.81	-859.834	-2157.19
4.124e+06	4124	2.48105	22329.4	-30532.6	6911.5	6448.19	7123.79	-845.538	-2183.52
4.125e+06	4125	2.45824	22124.2	-30511.6	6802.17	6527.51	7447.48	-842.137	-2189.41
4.126e+06	4126	2.47865	22307.8	-30604.6	7094.9	6531.31	7160.23	-803.975	-2115.01
4.127e+06	4127	2.47041	22233.7	-30600.1	6800.87	6248.28	7018.78	-849.498	-2172.84
4.128e+06	4128	2.48127	22331.5	-30522.5	6946.55	6342.91	6927.02	-788.38	-2071.27
4.129e+06	4129	2.50577	22552	-30546.1	6768.35	6340.32	7181.13	-848.565	-2163.32
4.13e+06	4130	2.51226	22610.3	-30657.7	6943.2	6351.81	7140.46	-862.706	-2212.33
4.131e+06	4131	2.50213	22519.2	-30639.3	7122.03	6217.87	7473.33	-813.599	-2259.67
4.132e+06	4132	2.45574	22101.7	-30691.6	6817.19	6416.36	7241.14	-876.655	-2198.89
4.133e+06	4133	2.47807	22302.6	-30775.5	6784.73	6387.29	7253.08	-832.022	-2122.81
4.134e+06	4134	2.49375	22443.7	-30787.8	6859.95	6357.07	7185.37	-885.815	-2121.27
4.135e+06	4135	2.49068	22416.1	-30608.9	6851.28	6112.39	7368.8	-812.105	-2118.73
4.136e+06	4136	2.48958	22406.2	-30702.3	7063.41	6407.07	7062.22	-887.551	-2154.41
4.137e+06	4137	2.45114	22060.3	-30705.7	6879.67	6508.07	7300.94	-852.717	-2197.17
4.138e+06	4138	2.4638	22174.2	-30698.1	7071.94	6439.72	7057.09	-780.976	-2221.01
4.139e+06	4139	2.47055	22235	-30718.8	6640.13	6559.69	6926.11	-809.562	-2149.17
4.14e+06	4140	2.51542	22638.8	-30619.8	6889.01	6401.41	7033.64	-862.048	-2096.05
4.141e+06	4141	2.48391	22355.2	-30842.8	6730.11	6666.42	6979.43	-830.3	-2113.4
4.142e+06	4142	2.43807	21942.6	-30633.4	6848.3	6388.65	6955.43	-864.136	-2037.99
4.143e+06	4143	2.48748	22387.4	-30700.3	6918.14	6549.21	6938.78	-863.717	-2091.57
4.144e+06	4144	2.49388	22445	-30693	7049.08	6188.86	7032.97	-844.975	-2175.9
4.145e+06	4145	2.50942	22584.7	-30661.7	6807.46	6275.53	6973.34	-785.367	-2227.63
4.146e+06	4146	2.51182	22606.4	-30544.6	6808.88	6398.98	7274.75	-843.672	-2147.05
4.147e+06	4147	2.49762	22478.5	-30634.4	6942.74	6145.02	6971	-802.764	-2244.82
4.148e+06	4148	2.42158	21794.2	-30530.7	6705.51	6470.18	6928.22	-812.347	-2199.58
4.149e+06	4149	2.45901	22131.1	-30687.6	6779.25	6382.99	7158.63	-825.224	-2237.42
4.15e+06	4150	2.45795	22121.5	-30728.6	6651.48	6252.26	7290.62	-834.368	-2102.69
4.151e+06	4151	2.45951	22135.5	-30582.4	6773.21	6306.51	7021.38	-821.864	-2126.14
4.152e+06	4152	2.46782	22210.4	-30720.8	6937.82	6276.7	7070.62	-831.454	-2039.61
4.153e+06	4153	2.42789	21851	-30578.9	6891.03	6136.97	7020.09	-824.972	-2102.46
4.154e+06	4154	2.47753	22297.8	-30534.4	6763.59	6331.11	7018.23	-828.746	-2102.38
4.155e+06	4155	2.53725	22835.3	-30540.9	6707.6	6434.4	7151.16	-865.341	-2123.34
4.156e+06	4156	2.45258	22073.2	-30610.4	6637.78	6329.43	7098.75	-743.699	-2137.76
4.157e+06	4157	2.43877	21948.9	-30735.7	6887.44	6372.7	6983.97	-834.247	-2156.46
4.158e+06	4158	2.47668	22290.1	-30770.1	6914.45	6496.48	7368.79	-889.929	-2155.64
4.159e+06	4159	2.46431	22178.8	-30513	6722.69	6443.74	6913.4	-833.785	-2212.62
4.16e+06	4160	2.5413	22871.7	-30676.8	6881.88	6485.36	7229.65	-797.041	-2147.04
4.161e+06	4161	2.49616	22465.4	-30623.7	6835.15	6527.04	6836.65	-784.491	-2229.77
4.162e+06	4162	2.51022	22592	-30863	6936.09	6452.71	7308.29	-807.357	-2223.87
4.163e+06	4163	2.51642	22647.8	-30789.3	6958.45	6519.3	7274.91	-805.44	-2134.9
4.164e+06	4164	2.44605	22014.5	-30684.8	6557.54	6350.41	6836.02	-806.409	-2160.63
4.165e+06	4165	2.50311	22528	-30616.8	6776.15	6497.59	7149.65	-790.882	-2236.78
4.166e+06	4166	2.49229	22430.6	-30656.5	6752.98	6396.26	7034.59	-752.581	-2146.92
4.167e+06	4167	2.49756	22478.1	-30685.9	7026.16	6231.44	7239.55	-805.19	-2172.2
4.168e+06	4168	2.48311	22348	-30472.9	6990.14	6586.19	7019.41	-779.809	-2181.05
4.169e+06	4169	2.52082	22687.3	-30609.6	6723.5	6412.96	7093.08	-792.939	-2174.01
4.17e+06	4170	2.49461	22451.5	-30536.3	6881.6	6398.39	6985.59	-823.564	-2027.56
4.171e+06	4171	2.47946	22315.2	-30637.8	6914.82	6521.68	6940.09	-810.636	-2205.25
4.172e+06	4172	2.50704	22563.3	-30607.8	6802.44	6223.2	7082.21	-814.655	-2132.72
4.173e+06	4173	2.46269	22164.2	-30905.8	6888.3	6193.62	6930.85	-817.044	-2153.55
4.174e+06	4174	2.45108	22059.7	-30796.9	6930.29	6295.32	7260.42	-830.578	-2204.5
4.175e+06	4175	2.42996	21869.7	-30607.8	6769.91	6481.83	7037.91	-777.491	-2181.3
4.176e+06	4176	2.49878	22489	-30696.8	6972.9	6410.24	7110.02	-804.722	-2267.31
4.177e+06	4177	2.49306	22437.6	-30641.8	6733.7	6333.34	7187.07	-831.993	-2157.92
4.178e+06	4178	2.44185	21976.7	-30575.9	6780.21	6350.41	7448.31	-800.722	-2170.81
4.179e+06	4179	2.5031	22527.9	-30704.4	6835.09	6462.91	7264.35	-841.383	-2266.27
4.18e+06	4180	2.47755	22298	-30570.3	6550.1	6392.72	7278.71	-819.576	-2148.45
4.181e+06	4181	2.46723	22205	-30534.3	6963.82	6552.29	7216.94	-877.219	-2171.57
4.182e+06	4182	2.50538	22548.4	-30566.7	6743.1	6473.57	7322.03	-749.188	-2296.5
4.183e+06	4183	2.45435	22089.2	-30650.8	6801.65	6564.15	6980.84	-820.926	-2136.88
4.184e+06	4184	2.44866	22037.9	-30790.7	6768.88	6490.61	7144.33	-807.78	-2158.97
4.185e+06	4185	2.47202	22248.2	-30620.8	6639.03	6396.84	7184.96	-831.716	-2230.02
4.186e+06	4186	2.49658	22469.3	-30754.8	6819.07	6676.09	6894.38	-811.227	-2243.96
4.187e+06	4187	2.50041	22503.7	-30786	6818.25	6308.43	7105.39	-824.466	-2163.82
4.188e+06	4188	2.44846	22036.2	-30821.9	7136.39	6367.18	7108.93	-781.26	-2209.98
4.189e+06	4189	2.4598	22138.2	-30824.5	6703.87	6339.44	7210.75	-858.61	-2176.82
4.19e+06	4190	2.47827	22304.4	-30772.4	6979.09	6371.51	7016.44	-821.658	-2200.1
4.191e+06	4191	2.48074	22326.6	-30862.8	6760.19	6568.12	6683.21	-803.54	-2247.94
4.192e+06	4192	2.42045	21784	-30631.9	6818.39	6476.25	6656.7	-803.562	-2053.05
4.193e+06	4193	2.50845	22576	-30752.9	6837.77	6252.5	7081.59	-833.003	-2137.65
