step	time	T	Ekin	lj	bond_2	angle_4	dihedral_0	lj-14_0	lj-14_1
8.984e+06	8984	2.47626	22286.4	-30575.5	6757.72	6421.94	7301.01	-848.955	-2172.46
8.985e+06	8985	2.50731	22565.8	-30657.2	6619.37	6432.41	6998.46	-778.566	-2179.13
8.986e+06	8986	2.50066	22505.9	-30558.4	6935.81	6405.67	7103.78	-895.71	-2218.16
8.987e+06	8987	2.4979	22481.1	-30634.4	6793.57	6519.89	7334.82	-863.701	-2134.34
8.988e+06	8988	2.51766	22659	-30765.2	6861.71	6473.51	7211.15	-845.838	-2204.26
8.989e+06	8989	2.51276	22614.8	-30653.6	6893.2	6380.55	7244.97	-819.002	-2158.31
8.99e+06	8990	2.44154	21973.9	-30667.6	6944.44	6454.26	7231.28	-800.551	-2165.32
8.991e+06	8991	2.51065	22595.9	-30846.6	6910.95	6374.55	6957.28	-778.475	-2134.26
8.992e+06	8992	2.47367	22263.1	-30893.9	7099.97	6443.29	7239.17	-813.042	-2187.06
8.993e+06	8993	2.45586	22102.8	-30667.1	7033.49	6607.92	7176.04	-759.049	-2047.74
8.994e+06	8994	2.45779	22120.1	-30580.4	7034.39	6407.73	7072.1	-830.552	-2197.59
8.995e+06	8995	2.47032	22232.9	-30683.2	6924.97	6143.52	7138.65	-812.342	-2208.84
8.996e+06	8996	2.48183	22336.5	-30709.9	6939.95	6403.76	7245.48	-830.878	-2210.9
8.997e+06	8997	2.41352	21721.7	-30795.8	6764.85	6290.05	7042.09	-853.631	-2095.86
8.998e+06	8998	2.4594	22134.6	-30688.9	7057.43	6359.42	7158.57	-841.277	-2186.4
8.999e+06	8999	2.50894	22580.4	-30677	7029.58	6267.76	6909.35	-845.731	-2177.46
9e+06	9000	2.4925	22432.5	-30681.2	6877.36	6280.37	7210.66	-857.609	-2164.92
9.001e+06	9001	2.50207	22518.7	-30613.5	6713.41	6499.87	6974.05	-787.894	-2225.39
9.002e+06	9002	2.48263	22343.7	-30686.7	6437.55	6075.13	7137.94	-784.72	-2062.44
9.003e+06	9003	2.41265	21713.9	-30679.9	6831.62	6450.44	6989.64	-798.859	-2073.5
9.004e+06	9004	2.53514	22816.3	-30614.3	6828.79	6371.74	7012.63	-835.245	-2194.53
9.005e+06	9005	2.51728	22655.5	-30702.5	6828.61	6474.91	7040.27	-827.983	-2209.37
9.006e+06	9006	2.46454	22180.9	-30787.6	6885.45	6548.19	6815.44	-890.88	-2082.83
9.007e+06	9007	2.49771	22479.4	-30653.6	7037.56	6372.67	7082.14	-840.184	-2170.62
9.008e+06	9008	2.48778	22390	-30697.8	6743.26	6290.51	7112.35	-787.75	-2232.47
9.009e+06	9009	2.47063	22235.7	-30633.7	6991.84	6574.14	6994.98	-885.263	-2125.98
9.01e+06	9010	2.51074	22596.7	-30697.9	6793.81	6492.93	6915.75	-837.382	-2188.49
9.011e+06	9011	2.45542	22098.8	-30686.4	6932	6552.38	7051.17	-849.146	-2224.4
9.012e+06	9012	2.48804	22392.4	-30667.3	6892.07	6252.04	6911.78	-831.528	-2172.78
9.013e+06	9013	2.49072	22416.4	-30607.1	6693.27	6395.84	7094.57	-843.585	-2230.64
9.014e+06	9014	2.50732	22565.9	-30666.8	7211.39	6586.33	7022.42	-791.661	-2233.83
9.015e+06	9015	2.43706	21933.6	-30763.4	6936.16	6522.68	7100.51	-802.71	-2182.27
9.016e+06	9016	2.46647	22198.3	-30799.7	6546.03	6470.98	7083.75	-830.725	-2212.56
9.017e+06	9017	2.50681	22561.3	-30802.7	6752.06	6260.42	7366.88	-831.768	-2254.34
9.018e+06	9018	2.4933	22439.7	-30777.5	7075.03	6544.72	6978.31	-844.573	-2282.38
9.019e+06	9019	2.52811	22753	-30769	6961.91	6373.96	6930.66	-842.844	-2242.08
9.02e+06	9020	2.42467	21822	-30710	7141.66	6360.92	7084.26	-810.026	-2241.57
9.021e+06	9021	2.48879	22399.1	-30542.8	6856.63	6339.73	6927.13	-835.677	-2251.54
9.022e+06	9022	2.45033	22052.9	-30742.7	6918.6	6170.4	6967.73	-835.932	-2281.59
9.023e+06	9023	2.49727	22475.4	-30750.4	7026.12	6334.51	7242.52	-817.731	-2283.95
9.024e+06	9024	2.50883	22579.5	-30688.1	6623.4	6346.95	7151.92	-883.153	-2339.61
9.025e+06	9025	2.45904	22131.4	-30671.7	6880.79	6189.74	7147.52	-877.88	-2196.41
9.026e+06	9026	2.44591	22013.2	-30747.8	6995.49	6255.41	7162.88	-824.493	-2249.5
9.027e+06	9027	2.47648	22288.3	-30809.1	6793.32	6223.56	6911.13	-851.884	-2221.38
9.028e+06	9028	2.46581	22192.3	-30632.9	6962.57	6416.81	6976.23	-801.572	-2235.7
9.029e+06	9029	2.50263	22523.6	-30834	6806.4	6300.11	6930.46	-850.882	-2280.45
9.03e+06	9030	2.51512	22636	-30811.7	6823.92	6532.82	7106.72	-810.245	-2248.05
9.031e+06	9031	2.45983	22138.5	-30792.8	6755.85	6254.86	7070.82	-836.67	-2204.11
9.032e+06	9032	2.4442	21997.8	-30844.5	6709.12	6507.06	7350.53	-839.998	-2180.21
9.033e+06	9033	2.50719	22564.7	-30813.6	6792.29	6447.5	6978.25	-840.713	-2180.39
9.034e+06	9034	2.49149	22423.4	-30687	6856.48	6364.63	7078.57	-803.551	-2162.43
9.035e+06	9035	2.49512	22456.1	-30611.6	7127.15	6347.89	6754.33	-802.642	-2161.54
9.036e+06	9036	2.41643	21747.9	-30745.9	7077.36	6079.66	6828.13	-780.734	-2119.91
9.037e+06	9037	2.46592	22193.3	-30777.1	6746.28	6544.92	6780.31	-837.882	-2149.12
9.038e+06	9038	2.45803	22122.3	-30713.9	6969.64	6276.3	7154.89	-838.172	-2136.2
9.039e+06	9039	2.42119	21790.7	-30864	6922.17	6371.95	7293.57	-867.002	-2229.97
9.04e+06	9040	2.5215	22693.5	-30746.9	6909.83	6449.04	7035.96	-832.366	-2228.69
9.041e+06	9041	2.49854	22486.9	-30585.3	7020.82	6127.98	6923.16	-835.83	-2096.91
9.042e+06	9042	2.49096	22418.7	-30432.5	6843.39	6292.04	7197.41	-820.81	-2173.19
9.043e+06	9043	2.5211	22689.9	-30789.2	6999.49	6378.71	7226.88	-848.269	-2191.96
9.044e+06	9044	2.49822	22484	-30466.5	6752.01	6342.49	6970.93	-848.038	-2177.87
9.045e+06	9045	2.44988	22048.9	-30519	6884.79	6363.46	7025.79	-891.363	-2169.21
9.046e+06	9046	2.49353	22441.7	-30659.3	6789.28	6463.06	7162.36	-841.569	-2201.92
9.047e+06	9047	2.51042	22593.8	-30602.1	6806.95	6123.76	7221.14	-869.854	-2197.67
9.048e+06	9048	2.46688	22201.9	-30581.7	6834.42	6532.74	7104.35	-768.159	-2264.56
9.049e+06	9049	2.4544	22089.6	-30577.6	6739.07	6353.46	7183.55	-775.589	-2202.64
9.05e+06	9050	2.49924	22493.1	-30660.3	6854.26	6284.41	7153.98	-752.112	-2228.89
9.051e+06	9051	2.48968	22407.1	-30629	6912.95	6460.37	7066.8	-863.811	-2205.57
9.052e+06	9052	2.48537	22368.3	-30751.5	6652.84	6456.39	7386.28	-821.462	-2202.71
9.053e+06	9053	2.44883	22039.4	-30686.6	6847.3	6342.81	7278.76	-826.818	-2205.85
9.054e+06	9054	2.51491	22634.2	-30759.4	6919.15	6384.45	7412.62	-788.79	-2190.43
9.055e+06	9055	2.48223	22340.1	-30652	7033.25	6379.7	6931.67	-792.264	-2199.32
9.056e+06	9056	2.52254	22702.8	-30766.2	6706.17	6281.08	7216.25	-804.653	-2161.29
9.057e+06	9057	2.49572	22461.5	-30701.3	6922.51	6270.64	7004.12	-811.307	-2177.33
9.058e+06	9058	2.4449	22004.1	-30737.2	6881.73	6491.81	7225.53	-868.212	-2246.01
9.059e+06	9059	2.46681	22201.3	-30722.8	6824.78	6379.35	7152.53	-860.261	-2265.61
9.06e+06	9060	2.44076	21966.9	-30798.3	6811.57	6397.13	7065.85	-862.857	-2215.3
9.061e+06	9061	2.52367	22713	-30594.4	6793.22	6380.56	7031.18	-827.577	-2228.07
9.062e+06	9062	2.48414	22357.3	-30560.8	6671.98	6581.42	7125.44	-804.124	-2142.14
9.063e+06	9063	2.46148	22153.3	-30882	6769.29	6175.92	6983.52	-741.732	-2157.99
9.064e+06	9064	2.52075	22686.8	-30725.5	6947.51	6573.42	7179.57	-876.97	-2180.11
9.065e+06	9065	2.49493	22454.3	-30788.8	6869.18	6300.9	7273.84	-812.556	-2311.29
9.066e+06	9066	2.44169	21975.2	-30822.8	6878.84	6447.27	7158.35	-824.953	-2155.92
9.067e+06	9067	2.48313	22348.2	-30671	6690.24	6346.02	7179.43	-797.288	-2240.3
9.068e+06	9068	2.46899	22220.9	-30535.1	6848.41	6550.9	7142.82	-842.405	-2201.78
9.069e+06	9069	2.43965	21956.9	-30648.5	6858.6	6512.22	7182.27	-846.664	-2185.02
9.07e+06	9070	2.46715	22204.4	-30564	7041.24	6172.38	7258.02	-858.664	-2203.41
9.071e+06	9071	2.48653	22378.8	-30612	7116.51	6430.68	7197.68	-773.154	-2296.59
9.072e+06	9072	2.45886	22129.8	-30685.9	6863.33	6455.71	6959.24	-819.003	-2258.17
9.073e+06	9073	2.43853	21946.8	-30588.5	6907.28	6512.01	7298.85	-780.65	-2148.34
9.074e+06	9074	2.5087	22578.3	-30816.9	6811.53	6376.61	6910.88	-794.311	-2113.39
9.075e+06	9075	2.44418	21997.6	-30698	6873.69	6187.51	6881.84	-819.91	-2200.14
9.076e+06	9076	2.50605	22554.5	-30697.2	6982.28	6403.6	6845.4	-753.195	-2117.22
9.077e+06	9077	2.5272	22744.8	-30595.7	6947.97	6441.61	6858.37	-797.308	-2208.03
9.078e+06	9078	2.46428	22178.5	-30526.6	6933.81	6516.91	7210.31	-877.202	-2241.62
9.079e+06	9079	2.4778	22300.2	-30576.5	6816.83	6459.28	7188.71	-822.564	-2203.24
9.08e+06	9080	2.48831	22394.8	-30525.3	6799.16	6500.14	7164.93	-864.778	-2155.97
9.081e+06	9081	2.42616	21835.4	-30634.7	7109.64	6457.58	7110.41	-834.171	-2148.13
9.082e+06	9082	2.47729	22295.6	-30536.6	6911.71	6582.16	7228.94	-833.392	-2144.03
9.083e+06	9083	2.49162	22424.5	-30572.8	6842.7	6406.95	7089.25	-795.621	-2022.55
9.084e+06	9084	2.48706	22383.5	-30773.8	6773.03	6261.13	7163.49	-835.108	-2094.85
9.085e+06	9085	2.53637	22827.3	-30673.1	6902.53	6181.39	7140.23	-769.142	-2091.1
9.086e+06	9086	2.48908	22401.7	-30686.8	6840.69	6282.48	6940.81	-788.654	-2068.67
9.087e+06	9087	2.4621	22158.9	-30679.2	6904.85	6383.18	7192.25	-757.221	-2116.85
9.088e+06	9088	2.49136	22422.2	-30577.7	6746.06	6414.29	6805.79	-773.51	-2159.62
9.089e+06	9089	2.4147	21732.3	-30540.2	7054.6	6373	7243.43	-819.719	-2180.03
9.09e+06	9090	2.46918	22222.6	-30513.9	6860.51	6400.76	7085.3	-801.735	-2234.29
9.091e+06	9091	2.50442	22539.7	-30750.9	6543.51	6425.35	7040.54	-843.228	-2211.85
9.092e+06	9092	2.46124	22151.2	-30578	6712.37	6282.29	7186.72	-739.874	-2185.56
9.093e+06	9093	2.47926	22313.3	-30581.4	6941.02	6253.74	7247.6	-806.74	-2133.22
9.094e+06	9094	2.46627	22196.4	-30633.5	6798.92	6293.89	7197.91	-814.943	-2165.3
9.095e+06	9095	2.47477	22273	-30689.2	6536.05	6399.73	7099.88	-773.514	-2214.02
9.096e+06	9096	2.47963	22316.7	-30516	7069.24	6410.81	7285.3	-785.471	-2151.14
9.097e+06	9097	2.46856	22217	-30602.1	6836.42	6637.59	7392.14	-793.369	-2173
9.098e+06	9098	2.44865	22037.8	-30753.3	6910.93	6589.32	7167.85	-793.801	-2154.63
9.099e+06	9099	2.43698	21932.8	-30586.1	6702.05	6338.14	6917.84	-773.48	-2127.36
9.1e+06	9100	2.47184	22246.5	-30560.6	7044.14	6541.26	6912.73	-772.058	-2148.66
9.101e+06	9101	2.49943	22494.9	-30598	6822.28	6443.06	7005.4	-801.871	-2165.33
9.102e+06	9102	2.51148	22603.3	-30527.8	6814.09	6280.8	7102.41	-848.285	-2108.53
9.103e+06	9103	2.46954	22225.8	-30645.5	6724.92	6562.93	7082.08	-806.367	-2183.17
9.104e+06	9104	2.44604	22014.4	-30491.2	6828.3	6603.05	7146.57	-822.104	-2037.46
9.105e+06	9105	2.46409	22176.8	-30544.8	6875.64	6479.03	7185.12	-797.127	-2171.11
9.106e+06	9106	2.43771	21939.4	-30511.5	6961.72	6364.11	6970.04	-818.619	-2106.44
9.107e+06	9107	2.49165	22424.8	-30668.8	6927.39	6174.09	6996.43	-789.277	-2103.76
9.108e+06	9108	2.47924	22313.1	-30501.6	6825.08	6217.14	7146.5	-807.064	-2159.38
9.109e+06	9109	2.50741	22566.7	-30608.1	6888.81	6427.63	7171.35	-775.548	-2235.67
9.11e+06	9110	2.42106	21789.6	-30639.8	6825.04	6396.49	7062.74	-794.179	-2186.73
9.111e+06	9111	2.46227	22160.4	-30734.5	6844.84	6439.28	7121.08	-876.67	-2151.33
9.112e+06	9112	2.52303	22707.3	-30697.3	6837.38	6378.84	7154.58	-840.142	-2276.72
9.113e+06	9113	2.48362	22352.6	-30760.9	6809.72	6426.24	6987.21	-889.865	-2188.34
9.114e+06	9114	2.49378	22444	-30576.1	6720.18	6417.42	6896.83	-760.37	-2129.77
9.115e+06	9115	2.46243	22161.9	-30715.1	6905.05	6318.37	7343.59	-816.002	-2262.48
9.116e+06	9116	2.47502	22275.2	-30602.1	6770.23	6396.87	7417.79	-795.518	-2162.36
9.117e+06	9117	2.47295	22256.5	-30662.4	6747.62	6467.15	7314.77	-856.664	-2265.46
9.118e+06	9118	2.45419	22087.7	-30575.3	7010.9	6256.63	6905.52	-817.098	-2243.55
9.119e+06	9119	2.46339	22170.5	-30598.3	6961.02	6579.72	7257.21	-899.98	-2273.82
9.12e+06	9120	2.45073	22056.5	-30781.4	6923.94	6694.88	7215.57	-862.795	-2329.97
9.121e+06	9121	2.48045	22324.1	-30566.8	6720.49	6396.73	7209.24	-843.548	-2271.1
9.122e+06	9122	2.45386	22084.7	-30629.9	6646.75	6426.97	7642.47	-820.898	-2160.08
9.123e+06	9123	2.49909	22491.8	-30632.6	6873.23	6225.49	7073.36	-765.9	-2148.14
9.124e+06	9124	2.46415	22177.4	-30724.1	7156.78	6488.4	7059.13	-771.849	-2211.98
9.125e+06	9125	2.49614	22465.2	-30757.3	6788.68	6172.32	7261.81	-760.756	-2215.81
9.126e+06	9126	2.47193	22247.4	-30834.6	6927.3	6497.8	6894.3	-838.698	-2216.8
9.127e+06	9127	2.43803	21942.3	-30757.4	6779.58	6359.46	7076.93	-781.71	-2204.88
9.128e+06	9128	2.48407	22356.6	-30724.5	6880.29	6272.95	6991.94	-821.984	-2070.54
9.129e+06	9129	2.46042	22143.8	-30750.3	6906.09	6648.54	7043.21	-846.622	-2229.04
9.13e+06	9130	2.48896	22400.6	-30584	6792.81	6356.49	6950.52	-831.411	-2217.72
9.131e+06	9131	2.48248	22342.4	-30680.2	6757.72	6394.85	7061.69	-849.995	-2211.32
9.132e+06	9132	2.48115	22330.3	-30677.9	6902.96	6270.8	7187.4	-843.937	-2249.58
9.133e+06	9133	2.49652	22468.7	-30700.8	6790.09	6430.04	6999.02	-825.982	-2276.21
9.134e+06	9134	2.50645	22558.1	-30581.3	6863.06	6438.44	6988.95	-874.753	-2217.37
9.135e+06	9135	2.45229	22070.6	-30680.4	6916.21	6228.28	6994.84	-886.194	-2209.89
9.136e+06	9136	2.48811	22392.9	-30676.3	6789.3	6288.47	6980.6	-819.645	-2205.97
9.137e+06	9137	2.43528	21917.5	-30740.7	6946.67	6523.8	7415.95	-857.656	-2219.51
9.138e+06	9138	2.48401	22356.1	-30594.2	6996.41	6554.74	6910.2	-800.239	-2168.55
9.139e+06	9139	2.44493	22004.4	-30514.1	6924.03	6372.52	6922.05	-864.47	-2304.1
9.14e+06	9140	2.49002	22410.2	-30657	6783.71	6526.98	7140.91	-842.297	-2257.13
9.141e+06	9141	2.45965	22136.9	-30731.1	7031.37	6421.19	7123.39	-808.729	-2246.98
9.142e+06	9142	2.50205	22518.4	-30616.6	7020.83	6558.91	6829.21	-836.576	-2271.06
9.143e+06	9143	2.44572	22011.5	-30825.9	7170.68	6474.73	7154.17	-795.519	-2230.73
9.144e+06	9144	2.49294	22436.5	-30812.9	6708.6	6253.83	7209.23	-832.023	-2196.26
9.145e+06	9145	2.48915	22402.3	-30496.1	6646.49	6235.1	7041.56	-815.234	-2244.64
9.146e+06	9146	2.47688	22291.9	-30485	6840	6695.93	7074.78	-807.815	-2268.25
9.147e+06	9147	2.4839	22355.1	-30731.3	6786.68	6466.1	6940.8	-755.053	-2191.07
9.148e+06	9148	2.45566	22100.9	-30722.3	6858.82	6589.97	7164.82	-826.537	-2258.31
9.149e+06	9149	2.47583	22282.5	-30616.7	7014.47	6476.38	7088.79	-742.113	-2286.5
9.15e+06	9150	2.46298	22166.8	-30755.6	6982.38	6518.89	7174.38	-782.653	-2154.69
9.151e+06	9151	2.50973	22587.6	-30671.3	6839.52	6547.97	7128.12	-806.048	-2289.98
9.152e+06	9152	2.43314	21898.3	-30689.5	6735.21	6230.23	6869.22	-803.568	-2206.13
9.153e+06	9153	2.45575	22101.8	-30590.8	6887.06	6373.97	6999.47	-821.047	-2183.77
9.154e+06	9154	2.45404	22086.4	-30667.6	7039.95	6571.28	7082.73	-774.393	-2235.44
9.155e+06	9155	2.46024	22142.2	-30726	6712.9	6327.7	7100.32	-824.968	-2211.44
9.156e+06	9156	2.48611	22375	-30689.7	6808.12	6166.97	7519.2	-813.42	-2284.62
9.157e+06	9157	2.4876	22388.4	-30553.9	6986.89	6580.74	6925.19	-823.286	-2229.78
9.158e+06	9158	2.49908	22491.8	-30730.9	7130.41	6409.89	6711.86	-788.661	-2223.12
9.159e+06	9159	2.49359	22442.3	-30642.1	6725.17	6560.05	7032	-812.806	-2262.14
9.16e+06	9160	2.48067	22326	-30709.1	6981.74	6333.17	7224.78	-756.702	-2200.59
9.161e+06	9161	2.47486	22273.8	-30711.8	7032.7	6445.37	7051.25	-834.842	-2271.88
9.162e+06	9162	2.44068	21966.1	-30697.8	6843.12	6233.71	7007.09	-752.867	-2303.99
9.163e+06	9163	2.44026	21962.3	-30630.5	6856.87	6486.99	7300.75	-784.649	-2297.95
9.164e+06	9164	2.48788	22390.9	-30476.2	7011.68	6390.74	7052.46	-847.268	-2241.13
9.165e+06	9165	2.42862	21857.6	-30618.1	6832.1	6447.58	6998.5	-863.586	-2175.14
9.166e+06	9166	2.47588	22282.9	-30556.8	6859.75	6321.01	7248.16	-816.147	-2225.09
9.167e+06	9167	2.49128	22421.5	-30573	6626.41	6198.57	6771.06	-821.486	-2209.26
9.168e+06	9168	2.45466	22092	-30573.7	6747.63	6038.14	6596.97	-767.819	-2184.82
9.169e+06	9169	2.5265	22738.5	-30412.8	6818.94	6419.17	6811.48	-786.27	-2201.91
9.17e+06	9170	2.45406	22086.6	-30686.1	7049.89	6623.15	7105.31	-837.756	-2198.52
9.171e+06	9171	2.46775	22209.7	-30861.2	6825.84	6209.9	7087.63	-784.623	-2253.06
9.172e+06	9172	2.38063	21425.7	-30773.2	6962.17	6413.35	7189.31	-798.516	-2246.5
9.173e+06	9173	2.47121	22240.9	-30732.1	6777.69	6558.81	7118.18	-825.409	-2257.66
9.174e+06	9174	2.49302	22437.2	-30636	6593.51	6256.25	7072.89	-840.822	-2267.12
9.175e+06	9175	2.41987	21778.9	-30639.2	7025.15	6693.14	7074.82	-801.114	-2344.45
9.176e+06	9176	2.44983	22048.5	-30704.6	6617.8	6420.85	7002.45	-784.965	-2268.84
9.177e+06	9177	2.47215	22249.4	-30730.1	6945.4	6472.71	7058.99	-830.627	-2200.36
9.178e+06	9178	2.48102	22329.2	-30535.9	6703.45	6457.69	7085.08	-801.181	-2250.65
9.179e+06	9179	2.42413	21817.2	-30691.9	6779.94	6368.05	7181	-832.515	-2207.14
9.18e+06	9180	2.43925	21953.3	-30707.7	6734.74	6401.97	7187.31	-827.571	-2185.76
9.181e+06	9181	2.48243	22341.9	-30630.5	6756.32	6504.03	7099.98	-851.345	-2311.68
9.182e+06	9182	2.4707	22236.3	-30775.2	6893.41	6284.34	7112.92	-734.126	-2239.79
9.183e+06	9183	2.47368	22263.1	-30871.8	6729.96	6368.72	7035.41	-777.818	-2238.16
9.184e+06	9184	2.45825	22124.3	-30731.9	6754.48	6244.58	6981.59	-823.218	-2197.05
9.185e+06	9185	2.50435	22539.2	-30759.6	6809.66	6324.17	6950.69	-807.794	-2235.39
9.186e+06	9186	2.48105	22329.5	-30783.2	6657.26	6413.49	7074.23	-835.567	-2122.22
9.187e+06	9187	2.48278	22345.1	-30817.8	6906.43	6440.46	7198.13	-779.492	-2136.6
9.188e+06	9188	2.45207	22068.6	-30718.2	6560.39	6401.76	7098.11	-842.003	-2166.56
9.189e+06	9189	2.47264	22253.8	-30762.1	6898.86	6215.73	6932.35	-817.534	-2055.19
9.19e+06	9190	2.49554	22459.8	-30699	6999.05	6353.56	7202.04	-848.883	-2187.72
9.191e+06	9191	2.44678	22021	-30863.6	6829.68	6377.99	7102.04	-769.246	-2218.21
9.192e+06	9192	2.45124	22061.2	-30542.8	7033.69	6429.79	7065.47	-800.094	-2159.16
9.193e+06	9193	2.46214	22159.3	-30781.4	6778.94	6417.13	7303.76	-858.159	-2143.31
9.194e+06	9194	2.46551	22189.6	-30610.3	6865.47	6289.48	6823.82	-796.674	-2194.66
9.195e+06	9195	2.48283	22345.5	-30673.2	6844.78	6236.14	7226.89	-833.425	-2063.4
9.196e+06	9196	2.49291	22436.2	-30645.9	7151.24	6566.77	7142.12	-852.168	-2178.5
9.197e+06	9197	2.47596	22283.6	-30602.9	6819.08	6381.84	6994.1	-821.657	-2141.37
9.198e+06	9198	2.46882	22219.4	-30458.8	6687.48	6436.33	7168.28	-848.266	-2227.28
9.199e+06	9199	2.542	22878	-30499.2	7071.74	6486.61	7305.28	-879.702	-2131.99
9.2e+06	9200	2.4648	22183.2	-30737.8	6861.1	6485.35	7041.73	-823.074	-2229.04
9.201e+06	9201	2.48647	22378.2	-30471.4	7173.95	6409.27	7313.72	-820.274	-2213.74
9.202e+06	9202	2.41917	21772.5	-30687.3	6900.53	6483.98	6942.33	-795.291	-2274.87
9.203e+06	9203	2.44391	21995.2	-30707.6	6963.97	6098.57	7054.01	-822.676	-2225.03
9.204e+06	9204	2.49303	22437.3	-30686.1	6935.72	6423.63	7119.67	-808.779	-2165.08
9.205e+06	9205	2.505	22545	-30669.2	6762.47	6355.69	7179.46	-847.175	-2151.51
9.206e+06	9206	2.4492	22042.8	-30676.4	6758.19	6415.09	7015.75	-839.915	-2126.95
9.207e+06	9207	2.45119	22060.7	-30593.4	6805.52	6559.62	7251.32	-831.318	-2254.24
9.208e+06	9208	2.4572	22114.8	-30697.7	6816.85	6401.62	6823.56	-882.426	-2164.17
9.209e+06	9209	2.44958	22046.2	-30467.3	7106.81	6374.24	6845.88	-797.514	-2248.99
9.21e+06	9210	2.48404	22356.4	-30524.6	7039.03	6436.97	7285.99	-858.893	-2210.05
9.211e+06	9211	2.49151	22423.6	-30675.6	6823.99	6508.31	6922.13	-858.557	-2178.82
9.212e+06	9212	2.49958	22496.2	-30531.6	6821.86	6595.38	7263.85	-860.279	-2222.57
9.213e+06	9213	2.491	22419	-30526.1	6919.49	6486.56	7368.38	-870.67	-2181.06
9.214e+06	9214	2.49793	22481.3	-30750	6710.48	6403	7336.95	-836.684	-2201.03
9.215e+06	9215	2.47314	22258.3	-30699.3	6527.85	6418.51	6976.93	-822.797	-2167.73
9.216e+06	9216	2.5124	22611.6	-30656.3	6652.37	6327.8	7069.31	-813.521	-2144.1
9.217e+06	9217	2.4054	21648.6	-30582.3	7085.75	6378.87	6957.48	-809.782	-2163.94
9.218e+06	9218	2.46278	22165	-30448.3	6841.12	6287.21	6973.71	-840.124	-2170.02
9.219e+06	9219	2.47217	22249.5	-30410.2	7018.25	6575.32	7058.82	-852.224	-2192.55
9.22e+06	9220	2.50762	22568.5	-30649.7	6967.06	6395.67	7197.44	-867.613	-2185.93
9.221e+06	9221	2.44935	22044.2	-30572.5	6757.33	6604.71	7121.63	-829.346	-2193.83
9.222e+06	9222	2.48769	22389.2	-30472.1	7047.57	6650.06	7143.82	-831.735	-2197.36
9.223e+06	9223	2.4822	22339.8	-30589.6	6790.34	6449.77	7135.89	-828.379	-2159.59
9.224e+06	9224	2.45904	22131.4	-30582.3	6800.38	6367.42	7439.51	-841.008	-2302.99
9.225e+06	9225	2.39448	21550.3	-30557.6	6906.03	6212.34	7112.64	-797.502	-2139.72
9.226e+06	9226	2.47563	22280.7	-30643	6777.44	6420.51	6882.8	-828.436	-2165.12
9.227e+06	9227	2.49474	22452.6	-30487.4	6866.58	6273.04	6970.75	-821.801	-2173.32
9.228e+06	9228	2.48678	22381.1	-30663.7	7009.58	6228.51	7152.07	-828.419	-2156
9.229e+06	9229	2.46585	22192.7	-30539.5	6888.96	6637.43	6980.54	-860.441	-2242.74
9.23e+06	9230	2.46082	22147.4	-30617.3	6836.03	6507.28	7086.54	-821.117	-2222.89
9.231e+06	9231	2.5101	22590.9	-30650.9	7071.68	6398.57	7066.96	-783.767	-2211.76
9.232e+06	9232	2.45752	22117.7	-30595.1	6738.59	6317.88	7323.87	-813.586	-2289.46
9.233e+06	9233	2.49644	22468	-30738.5	6789.35	6449.44	7023.34	-829.639	-2175.41
9.234e+06	9234	2.52481	22723.3	-30671.3	6831.49	6354.65	7236.42	-844.968	-2032.29
9.235e+06	9235	2.46262	22163.6	-30708.1	6773.56	6416.8	7253.27	-806.965	-2155.78
9.236e+06	9236	2.46299	22166.9	-30463.9	6911.44	6460.15	6813.84	-794.736	-2108.13
9.237e+06	9237	2.51395	22625.6	-30757	6944.79	6123.43	6861.32	-818.247	-2174.46
9.238e+06	9238	2.46672	22200.5	-30610.4	6685.45	6446.9	7080.98	-799.736	-2092.68
9.239e+06	9239	2.44353	21991.7	-30585	6912.84	6319.49	6792.99	-747.618	-2070.96
9.24e+06	9240	2.54795	22931.6	-30648.2	6997.49	6554	7350.42	-767.076	-2160.14
9.241e+06	9241	2.43675	21930.7	-30452	6746.03	6639.48	7271.87	-804.686	-2179.17
9.242e+06	9242	2.46691	22202.2	-30687.4	6853.15	6337.75	6933.46	-798.08	-2146.15
9.243e+06	9243	2.49863	22487.7	-30544.7	6872.59	6413.78	7131.87	-776.121	-2161.33
9.244e+06	9244	2.44696	22022.7	-30491.2	6952.88	6409.96	6993.24	-755.491	-2065.44
9.245e+06	9245	2.51726	22655.3	-30610.2	6978.75	6600.29	7106.6	-796.262	-2195.72
9.246e+06	9246	2.51289	22616	-30642.9	6848.89	6166.97	7173.49	-659.233	-2124.11
9.247e+06	9247	2.47581	22282.3	-30635.2	6653.71	6606.28	7389.31	-787.256	-2131.88
9.248e+06	9248	2.45605	22104.4	-30653.2	7057.81	6506.26	7191.24	-835.026	-2161.31
9.249e+06	9249	2.5066	22559.4	-30616.8	6915.1	6498.58	7222.72	-816.524	-2153.65
9.25e+06	9250	2.48948	22405.3	-30689.2	6929.26	6414.35	7430.52	-773.223	-2209.07
9.251e+06	9251	2.45573	22101.6	-30590.2	7142.85	6512.65	7066.53	-868.846	-2197.7
9.252e+06	9252	2.4595	22135.5	-30564.2	6984.78	6553.65	7232.23	-828.069	-2052.19
9.253e+06	9253	2.50621	22555.9	-30585.8	6606.53	6296.36	7012.19	-743.994	-2119.99
